Ticker,DateScenario,Currency,NbShares,Portfolio,RiskType,ScenarioValue
SPY,2022-02-24,USD,201122,SP500,EquityReturn,1141206.9520150162
SPY,2022-02-25,USD,201122,SP500,EquityReturn,1686875.7433212015
SPY,2022-02-28,USD,201122,SP500,EquityReturn,-200781.38871557263
SPY,2022-03-01,USD,201122,SP500,EquityReturn,-1202104.3501707669
SPY,2022-03-02,USD,201122,SP500,EquityReturn,1430514.360219399
SPY,2022-03-03,USD,201122,SP500,EquityReturn,-396281.597975417
SPY,2022-03-04,USD,201122,SP500,EquityReturn,-651630.86216363963
SPY,2022-03-07,USD,201122,SP500,EquityReturn,-2361126.3177294526
SPY,2022-03-08,USD,201122,SP500,EquityReturn,-586813.4324249943
SPY,2022-03-09,USD,201122,SP500,EquityReturn,2026656.0000000044
SPY,2022-03-10,USD,201122,SP500,EquityReturn,-353423.89146863454
SPY,2022-03-11,USD,201122,SP500,EquityReturn,-997405.83004858834
SPY,2022-03-14,USD,201122,SP500,EquityReturn,-564443.31291708443
SPY,2022-03-15,USD,201122,SP500,EquityReturn,1684128.1526801235
SPY,2022-03-16,USD,201122,SP500,EquityReturn,1722809.0101522822
SPY,2022-03-17,USD,201122,SP500,EquityReturn,988470.46622779127
SPY,2022-03-18,USD,201122,SP500,EquityReturn,627653.45997286087
SPY,2022-03-21,USD,201122,SP500,EquityReturn,-23738.750680950689
SPY,2022-03-22,USD,201122,SP500,EquityReturn,948430.57948671223
SPY,2022-03-23,USD,201122,SP500,EquityReturn,-1058248.2551799279
SPY,2022-03-24,USD,201122,SP500,EquityReturn,1223632.3935976718
SPY,2022-03-25,USD,201122,SP500,EquityReturn,402939.98725070362
SPY,2022-03-28,USD,201122,SP500,EquityReturn,589918.7830205916
SPY,2022-03-29,USD,201122,SP500,EquityReturn,1023300.027063597
SPY,2022-03-30,USD,201122,SP500,EquityReturn,-513802.16923628951
SPY,2022-03-31,USD,201122,SP500,EquityReturn,-1283254.6949841848
SPY,2022-04-01,USD,201122,SP500,EquityReturn,232910.66678730297
SPY,2022-04-04,USD,201122,SP500,EquityReturn,711352.19690063724
SPY,2022-04-05,USD,201122,SP500,EquityReturn,-1064362.0471429953
SPY,2022-04-06,USD,201122,SP500,EquityReturn,-832700.10098228045
SPY,2022-04-07,USD,201122,SP500,EquityReturn,415999.72421400988
SPY,2022-04-08,USD,201122,SP500,EquityReturn,-221907.31886722852
SPY,2022-04-11,USD,201122,SP500,EquityReturn,-1413749.2419369617
SPY,2022-04-12,USD,201122,SP500,EquityReturn,-302816.23868464719
SPY,2022-04-13,USD,201122,SP500,EquityReturn,927544.73128157679
SPY,2022-04-14,USD,201122,SP500,EquityReturn,-1025393.4053754469
SPY,2022-04-19,USD,201122,SP500,EquityReturn,1351876.9701464863
SPY,2022-04-20,USD,201122,SP500,EquityReturn,-61170.746543786387
SPY,2022-04-21,USD,201122,SP500,EquityReturn,-1234275.8397932774
SPY,2022-04-22,USD,201122,SP500,EquityReturn,-2239657.6246062596
SPY,2022-04-25,USD,201122,SP500,EquityReturn,463795.48128092062
SPY,2022-04-26,USD,201122,SP500,EquityReturn,-2346675.4606995052
SPY,2022-04-27,USD,201122,SP500,EquityReturn,222939.59261012953
SPY,2022-04-28,USD,201122,SP500,EquityReturn,2020036.0968172327
SPY,2022-04-29,USD,201122,SP500,EquityReturn,-3016543.8003984443
SPY,2022-05-02,USD,201122,SP500,EquityReturn,474850.11424219696
SPY,2022-05-03,USD,201122,SP500,EquityReturn,363243.15589353174
SPY,2022-05-04,USD,201122,SP500,EquityReturn,2401117.5595518323
SPY,2022-05-05,USD,201122,SP500,EquityReturn,-2909972.0113851991
SPY,2022-05-06,USD,201122,SP500,EquityReturn,-470828.67974600085
SPY,2022-05-09,USD,201122,SP500,EquityReturn,-2509499.5168166668
SPY,2022-05-10,USD,201122,SP500,EquityReturn,175769.20300179708
SPY,2022-05-11,USD,201122,SP500,EquityReturn,-1213122.8998192323
SPY,2022-05-12,USD,201122,SP500,EquityReturn,-79448.906445712521
SPY,2022-05-13,USD,201122,SP500,EquityReturn,1812049.140332351
SPY,2022-05-16,USD,201122,SP500,EquityReturn,-314283.25184547075
SPY,2022-05-17,USD,201122,SP500,EquityReturn,1569388.5085806425
SPY,2022-05-18,USD,201122,SP500,EquityReturn,-3163069.0999426674
SPY,2022-05-19,USD,201122,SP500,EquityReturn,-455972.7942565718
SPY,2022-05-20,USD,201122,SP500,EquityReturn,32377.594696972727
SPY,2022-05-23,USD,201122,SP500,EquityReturn,1371671.2321077781
SPY,2022-05-24,USD,201122,SP500,EquityReturn,-567728.39575182227
SPY,2022-05-25,USD,201122,SP500,EquityReturn,655341.34831461008
SPY,2022-05-27,USD,201122,SP500,EquityReturn,3354220.7327304911
SPY,2022-05-31,USD,201122,SP500,EquityReturn,-436610.69598434441
SPY,2022-06-01,USD,201122,SP500,EquityReturn,-630985.79748262861
SPY,2022-06-02,USD,201122,SP500,EquityReturn,1459982.8757561678
SPY,2022-06-03,USD,201122,SP500,EquityReturn,-1285394.3832804563
SPY,2022-06-07,USD,201122,SP500,EquityReturn,977506.68286755541
SPY,2022-06-08,USD,201122,SP500,EquityReturn,-848489.30371476233
SPY,2022-06-09,USD,201122,SP500,EquityReturn,-1853187.4505370324
SPY,2022-06-10,USD,201122,SP500,EquityReturn,-2226400.4564907248
SPY,2022-06-13,USD,201122,SP500,EquityReturn,-2859920.8301306712
SPY,2022-06-14,USD,201122,SP500,EquityReturn,-218233.01325139144
SPY,2022-06-15,USD,201122,SP500,EquityReturn,1026506.0423249993
SPY,2022-06-16,USD,201122,SP500,EquityReturn,-2393174.4571916205
SPY,2022-06-17,USD,201122,SP500,EquityReturn,-151349.19032195912
SPY,2022-06-21,USD,201122,SP500,EquityReturn,1759936.9311163856
SPY,2022-06-22,USD,201122,SP500,EquityReturn,-129449.08660672161
SPY,2022-06-23,USD,201122,SP500,EquityReturn,701432.80433336808
SPY,2022-06-27,USD,201122,SP500,EquityReturn,2001147.7463857075
SPY,2022-06-28,USD,201122,SP500,EquityReturn,-1518262.6735120739
SPY,2022-06-29,USD,201122,SP500,EquityReturn,-59725.854966951294
SPY,2022-06-30,USD,201122,SP500,EquityReturn,-592889.69662277715
SPY,2022-07-01,USD,201122,SP500,EquityReturn,769540.44879171636
SPY,2022-07-05,USD,201122,SP500,EquityReturn,141055.75686732327
SPY,2022-07-06,USD,201122,SP500,EquityReturn,254834.86887339567
SPY,2022-07-07,USD,201122,SP500,EquityReturn,1136371.9657446616
SPY,2022-07-08,USD,201122,SP500,EquityReturn,-63202.435431600345
SPY,2022-07-11,USD,201122,SP500,EquityReturn,-889512.5809343555
SPY,2022-07-12,USD,201122,SP500,EquityReturn,-681361.89717019408
SPY,2022-07-13,USD,201122,SP500,EquityReturn,-399844.930417495
SPY,2022-07-14,USD,201122,SP500,EquityReturn,-184736.66134184483
SPY,2022-07-15,USD,201122,SP500,EquityReturn,1439576.5242391138
SPY,2022-07-18,USD,201122,SP500,EquityReturn,-630675.43634750159
SPY,2022-07-19,USD,201122,SP500,EquityReturn,2030104.6948356794
SPY,2022-07-20,USD,201122,SP500,EquityReturn,494060.13559988205
SPY,2022-07-21,USD,201122,SP500,EquityReturn,790487.32890106353
SPY,2022-07-22,USD,201122,SP500,EquityReturn,-728845.64152792282
SPY,2022-07-25,USD,201122,SP500,EquityReturn,94460.430528379307
SPY,2022-07-26,USD,201122,SP500,EquityReturn,-930641.64524421724
SPY,2022-07-27,USD,201122,SP500,EquityReturn,2000968.7316212577
SPY,2022-07-28,USD,201122,SP500,EquityReturn,992196.60651235236
SPY,2022-07-29,USD,201122,SP500,EquityReturn,1165240.0078293239
SPY,2022-08-02,USD,201122,SP500,EquityReturn,-777655.90318772278
SPY,2022-08-03,USD,201122,SP500,EquityReturn,1264432.8807556054
SPY,2022-08-04,USD,201122,SP500,EquityReturn,-54978.189983397948
SPY,2022-08-05,USD,201122,SP500,EquityReturn,-138282.48698555908
SPY,2022-08-08,USD,201122,SP500,EquityReturn,-94692.064737620065
SPY,2022-08-09,USD,201122,SP500,EquityReturn,-323024.26794632972
SPY,2022-08-10,USD,201122,SP500,EquityReturn,1687573.1572302585
SPY,2022-08-11,USD,201122,SP500,EquityReturn,0
SPY,2022-08-12,USD,201122,SP500,EquityReturn,1394011.9126535414
SPY,2022-08-15,USD,201122,SP500,EquityReturn,348400.31496062811
SPY,2022-08-16,USD,201122,SP500,EquityReturn,166118.46607669123
SPY,2022-08-17,USD,201122,SP500,EquityReturn,-602575.73673870554
SPY,2022-08-18,USD,201122,SP500,EquityReturn,247215.78112609225
SPY,2022-08-19,USD,201122,SP500,EquityReturn,-1152532.8881801872
SPY,2022-08-22,USD,201122,SP500,EquityReturn,-1778354.6725681447
SPY,2022-08-23,USD,201122,SP500,EquityReturn,-201787.90007023176
SPY,2022-08-24,USD,201122,SP500,EquityReturn,266413.48720521684
SPY,2022-08-25,USD,201122,SP500,EquityReturn,1177614.2771205083
SPY,2022-08-26,USD,201122,SP500,EquityReturn,-2867114.1451661456
SPY,2022-08-29,USD,201122,SP500,EquityReturn,-539276.59829915094
SPY,2022-08-30,USD,201122,SP500,EquityReturn,-887893.76747902832
SPY,2022-08-31,USD,201122,SP500,EquityReturn,-605945.7691160331
SPY,2022-09-01,USD,201122,SP500,EquityReturn,250795.73612228665
SPY,2022-09-02,USD,201122,SP500,EquityReturn,-844829.62516330148
SPY,2022-09-06,USD,201122,SP500,EquityReturn,-300606.50373662257
SPY,2022-09-07,USD,201122,SP500,EquityReturn,1412017.6417641728
SPY,2022-09-08,USD,201122,SP500,EquityReturn,523231.13868321455
SPY,2022-09-09,USD,201122,SP500,EquityReturn,1246118.9759936305
SPY,2022-09-12,USD,201122,SP500,EquityReturn,868567.19043383829
SPY,2022-09-13,USD,201122,SP500,EquityReturn,-3604864.7342026089
SPY,2022-09-14,USD,201122,SP500,EquityReturn,302378.47048210882
SPY,2022-09-15,USD,201122,SP500,EquityReturn,-901116.67166717036
SPY,2022-09-16,USD,201122,SP500,EquityReturn,-915742.70594108873
SPY,2022-09-19,USD,201122,SP500,EquityReturn,600034.70365196746
SPY,2022-09-20,USD,201122,SP500,EquityReturn,-899703.22968907445
SPY,2022-09-21,USD,201122,SP500,EquityReturn,-1369845.8879739733
SPY,2022-09-22,USD,201122,SP500,EquityReturn,-647989.36883828812
SPY,2022-09-23,USD,201122,SP500,EquityReturn,-1301377.6470588315
SPY,2022-09-26,USD,201122,SP500,EquityReturn,-762111.26379345963
SPY,2022-09-27,USD,201122,SP500,EquityReturn,-194999.43703086046
SPY,2022-09-28,USD,201122,SP500,EquityReturn,1477318.9850010225
SPY,2022-09-29,USD,201122,SP500,EquityReturn,-1586187.3649887817
SPY,2022-09-30,USD,201122,SP500,EquityReturn,-1151438.3304418847
SPY,2022-10-03,USD,201122,SP500,EquityReturn,1930558.2858306202
SPY,2022-10-04,USD,201122,SP500,EquityReturn,2288636.6022237833
SPY,2022-10-05,USD,201122,SP500,EquityReturn,-179100.74883627862
SPY,2022-10-06,USD,201122,SP500,EquityReturn,-799309.95096035674
SPY,2022-10-07,USD,201122,SP500,EquityReturn,-2149348.1367416014
SPY,2022-10-10,USD,201122,SP500,EquityReturn,-574338.08247423486
SPY,2022-10-11,USD,201122,SP500,EquityReturn,-472594.20797690866
SPY,2022-10-12,USD,201122,SP500,EquityReturn,-244563.02555647297
SPY,2022-10-13,USD,201122,SP500,EquityReturn,1936516.9548756832
SPY,2022-10-14,USD,201122,SP500,EquityReturn,-1725853.9767465857
SPY,2022-10-17,USD,201122,SP500,EquityReturn,1878746.8794470415
SPY,2022-10-18,USD,201122,SP500,EquityReturn,879857.71416971227
SPY,2022-10-19,USD,201122,SP500,EquityReturn,-541347.72285334067
SPY,2022-10-20,USD,201122,SP500,EquityReturn,-635251.947255438
SPY,2022-10-21,USD,201122,SP500,EquityReturn,1811321.8661257597
SPY,2022-10-24,USD,201122,SP500,EquityReturn,932893.21450273122
SPY,2022-10-25,USD,201122,SP500,EquityReturn,1221184.3637093562
SPY,2022-10-26,USD,201122,SP500,EquityReturn,-578797.06261784944
SPY,2022-10-27,USD,201122,SP500,EquityReturn,-411853.92491466843
SPY,2022-10-28,USD,201122,SP500,EquityReturn,1824894.9914684258
SPY,2022-10-31,USD,201122,SP500,EquityReturn,-571843.38763533393
SPY,2022-11-01,USD,201122,SP500,EquityReturn,-344233.52238201292
SPY,2022-11-02,USD,201122,SP500,EquityReturn,-1977006.5193032448
SPY,2022-11-03,USD,201122,SP500,EquityReturn,-796155.18408368656
SPY,2022-11-04,USD,201122,SP500,EquityReturn,1078304.6987951871
SPY,2022-11-07,USD,201122,SP500,EquityReturn,722666.13434473809
SPY,2022-11-08,USD,201122,SP500,EquityReturn,409352.76012708724
SPY,2022-11-09,USD,201122,SP500,EquityReturn,-1579828.4659147628
SPY,2022-11-10,USD,201122,SP500,EquityReturn,4057170.6436420726
SPY,2022-11-11,USD,201122,SP500,EquityReturn,742018.58219045645
SPY,2022-11-14,USD,201122,SP500,EquityReturn,-660342.45036319341
SPY,2022-11-15,USD,201122,SP500,EquityReturn,654987.57247777446
SPY,2022-11-16,USD,201122,SP500,EquityReturn,-588347.65204003488
SPY,2022-11-17,USD,201122,SP500,EquityReturn,-234901.17760617365
SPY,2022-11-18,USD,201122,SP500,EquityReturn,348710.17047655239
SPY,2022-11-21,USD,201122,SP500,EquityReturn,-282689.78038067307
SPY,2022-11-22,USD,201122,SP500,EquityReturn,1035846.5761396707
SPY,2022-11-23,USD,201122,SP500,EquityReturn,486492.07141486637
SPY,2022-11-25,USD,201122,SP500,EquityReturn,-17401.442030384929
SPY,2022-11-28,USD,201122,SP500,EquityReturn,-1249108.2906065509
SPY,2022-11-29,USD,201122,SP500,EquityReturn,-132432.41987024437
SPY,2022-11-30,USD,201122,SP500,EquityReturn,2406505.4300816893
SPY,2022-12-01,USD,201122,SP500,EquityReturn,-57343.280745107666
SPY,2022-12-02,USD,201122,SP500,EquityReturn,-89701.404441064762
SPY,2022-12-05,USD,201122,SP500,EquityReturn,-1403310.4947097609
SPY,2022-12-06,USD,201122,SP500,EquityReturn,-1106564.8294966074
SPY,2022-12-07,USD,201122,SP500,EquityReturn,-128273.90766300978
SPY,2022-12-08,USD,201122,SP500,EquityReturn,586828.11671087227
SPY,2022-12-09,USD,201122,SP500,EquityReturn,-565357.18898386264
SPY,2022-12-12,USD,201122,SP500,EquityReturn,1082450.6312292388
SPY,2022-12-13,USD,201122,SP500,EquityReturn,571390.81843838934
SPY,2022-12-14,USD,201122,SP500,EquityReturn,-483882.73731511889
SPY,2022-12-15,USD,201122,SP500,EquityReturn,-1849201.90099755
SPY,2022-12-16,USD,201122,SP500,EquityReturn,-1208784.6531846558
SPY,2022-12-19,USD,201122,SP500,EquityReturn,-616356.90711928334
SPY,2022-12-20,USD,201122,SP500,EquityReturn,98468.5434516597
SPY,2022-12-21,USD,201122,SP500,EquityReturn,1079302.2540790339
SPY,2022-12-22,USD,201122,SP500,EquityReturn,-1046145.7755121291
SPY,2022-12-23,USD,201122,SP500,EquityReturn,414977.55794233992
SPY,2022-12-27,USD,201122,SP500,EquityReturn,-285480.56025569612
SPY,2022-12-28,USD,201122,SP500,EquityReturn,-898678.61990949314
SPY,2022-12-29,USD,201122,SP500,EquityReturn,1279061.21376981
SPY,2022-12-30,USD,201122,SP500,EquityReturn,-189808.65258829953
SPY,2023-01-03,USD,201122,SP500,EquityReturn,-307041.93058979965
SPY,2023-01-04,USD,201122,SP500,EquityReturn,557881.57373337063
SPY,2023-01-05,USD,201122,SP500,EquityReturn,-837371.06463878229
SPY,2023-01-09,USD,201122,SP500,EquityReturn,1589778.6726323674
SPY,2023-01-10,USD,201122,SP500,EquityReturn,509643.9724240675
SPY,2023-01-11,USD,201122,SP500,EquityReturn,923796.07624360733
SPY,2023-01-12,USD,201122,SP500,EquityReturn,267025.33652959572
SPY,2023-01-13,USD,201122,SP500,EquityReturn,286043.47986701527
SPY,2023-01-17,USD,201122,SP500,EquityReturn,-136094.79050797521
SPY,2023-01-18,USD,201122,SP500,EquityReturn,-1170354.1141586311
SPY,2023-01-19,USD,201122,SP500,EquityReturn,-529415.07342754642
SPY,2023-01-20,USD,201122,SP500,EquityReturn,1341430.9350529728
SPY,2023-01-23,USD,201122,SP500,EquityReturn,879029.72027972038
SPY,2023-01-24,USD,201122,SP500,EquityReturn,-79451.0427193398
SPY,2023-01-25,USD,201122,SP500,EquityReturn,27639.303710496435
SPY,2023-01-26,USD,201122,SP500,EquityReturn,812688.76848195
SPY,2023-01-27,USD,201122,SP500,EquityReturn,172120.60366246558
SPY,2023-01-30,USD,201122,SP500,EquityReturn,-944034.47067503352
SPY,2023-01-31,USD,201122,SP500,EquityReturn,1090598.9504695348
SPY,2023-02-01,USD,201122,SP500,EquityReturn,790651.5970515958
SPY,2023-02-02,USD,201122,SP500,EquityReturn,1102391.8973418812
SPY,2023-02-03,USD,201122,SP500,EquityReturn,-825507.69943480962
SPY,2023-02-06,USD,201122,SP500,EquityReturn,-472346.16961790103
SPY,2023-02-07,USD,201122,SP500,EquityReturn,1005328.658024809
SPY,2023-02-08,USD,201122,SP500,EquityReturn,-852641.59118498839
SPY,2023-02-09,USD,201122,SP500,EquityReturn,-666909.7615499259
SPY,2023-02-10,USD,201122,SP500,EquityReturn,178984.44964872053
SPY,2023-02-13,USD,201122,SP500,EquityReturn,898670.13059700816
SPY,2023-02-14,USD,201122,SP500,EquityReturn,-35596.814159291607
SPY,2023-02-15,USD,201122,SP500,EquityReturn,252131.61193751183
SPY,2023-02-16,USD,201122,SP500,EquityReturn,-1074611.3610798735
SPY,2023-02-17,USD,201122,SP500,EquityReturn,-191831.344679256
SPY,2023-02-21,USD,201122,SP500,EquityReturn,-1543459.2710877357
SPY,2023-02-22,USD,201122,SP500,EquityReturn,-104345.91076312693
SPY,2023-02-23,USD,201122,SP500,EquityReturn,402433.82727701834
SPY,2023-02-24,USD,201122,SP500,EquityReturn,-816235.69125735445
SPY,2023-02-27,USD,201122,SP500,EquityReturn,255976.90204582311
SPY,2023-02-28,USD,201122,SP500,EquityReturn,-279547.40922844689
SPY,2023-03-01,USD,201122,SP500,EquityReturn,-286643.63806844479
SPY,2023-03-02,USD,201122,SP500,EquityReturn,582714.74141185218
SPY,2023-03-03,USD,201122,SP500,EquityReturn,1206883.3333333326
SPY,2023-03-06,USD,201122,SP500,EquityReturn,52738.490354004447
SPY,2023-03-07,USD,201122,SP500,EquityReturn,-1182285.3892102106
SPY,2023-03-08,USD,201122,SP500,EquityReturn,123984.54097117494
SPY,2023-03-09,USD,201122,SP500,EquityReturn,-1399109.5652173937
SPY,2023-03-10,USD,201122,SP500,EquityReturn,-1067687.0243352395
SPY,2023-03-13,USD,201122,SP500,EquityReturn,-103101.03457918008
SPY,2023-03-14,USD,201122,SP500,EquityReturn,1193763.6414461434
SPY,2023-03-15,USD,201122,SP500,EquityReturn,-465956.40661939397
SPY,2023-03-16,USD,201122,SP500,EquityReturn,1295297.7463460709
SPY,2023-03-17,USD,201122,SP500,EquityReturn,-1154009.6006000382
SPY,2023-03-20,USD,201122,SP500,EquityReturn,703617.40834033024
SPY,2023-03-21,USD,201122,SP500,EquityReturn,965729.30249837763
SPY,2023-03-22,USD,201122,SP500,EquityReturn,-1259907.5080608036
SPY,2023-03-23,USD,201122,SP500,EquityReturn,196850.71098799672
SPY,2023-03-24,USD,201122,SP500,EquityReturn,482289.02314341185
SPY,2023-03-27,USD,201122,SP500,EquityReturn,137856.8729158965
SPY,2023-03-28,USD,201122,SP500,EquityReturn,-165082.15438531517
SPY,2023-03-29,USD,201122,SP500,EquityReturn,1066542.0086691875
SPY,2023-03-30,USD,201122,SP500,EquityReturn,433571.87413998082
SPY,2023-03-31,USD,201122,SP500,EquityReturn,1055802.3618414977
SPY,2023-04-03,USD,201122,SP500,EquityReturn,287976.42955484212
SPY,2023-04-04,USD,201122,SP500,EquityReturn,-418698.10080350126
SPY,2023-04-05,USD,201122,SP500,EquityReturn,-197377.36402824783
SPY,2023-04-06,USD,201122,SP500,EquityReturn,292842.47252746794
SPY,2023-04-11,USD,201122,SP500,EquityReturn,97703.629697530661
SPY,2023-04-12,USD,201122,SP500,EquityReturn,-305645.409045412
SPY,2023-04-13,USD,201122,SP500,EquityReturn,987034.80622962979
SPY,2023-04-14,USD,201122,SP500,EquityReturn,-184750.54115507923
SPY,2023-04-17,USD,201122,SP500,EquityReturn,272433.24180853344
SPY,2023-04-18,USD,201122,SP500,EquityReturn,49496.8006562723
SPY,2023-04-19,USD,201122,SP500,EquityReturn,-12852.419207594148
SPY,2023-04-20,USD,201122,SP500,EquityReturn,-414457.66390079167
SPY,2023-04-21,USD,201122,SP500,EquityReturn,58577.446072630039
SPY,2023-04-24,USD,201122,SP500,EquityReturn,78328.4666244012
SPY,2023-04-25,USD,201122,SP500,EquityReturn,-1200646.2814436769
SPY,2023-04-26,USD,201122,SP500,EquityReturn,-313342.24637680617
SPY,2023-04-27,USD,201122,SP500,EquityReturn,1468243.4932438582
SPY,2023-04-28,USD,201122,SP500,EquityReturn,642422.35934663913
SPY,2023-05-02,USD,201122,SP500,EquityReturn,-930730.95735976577
SPY,2023-05-03,USD,201122,SP500,EquityReturn,-512852.91617686825
SPY,2023-05-04,USD,201122,SP500,EquityReturn,-527874.4709835595
SPY,2023-05-05,USD,201122,SP500,EquityReturn,1369170.3730598167
SPY,2023-05-08,USD,201122,SP500,EquityReturn,20104.8891312275
SPY,2023-05-09,USD,201122,SP500,EquityReturn,-332144.90875912446
SPY,2023-05-10,USD,201122,SP500,EquityReturn,351688.74316940177
SPY,2023-05-11,USD,201122,SP500,EquityReturn,-132680.81363386981
SPY,2023-05-12,USD,201122,SP500,EquityReturn,-100116.03982301264
SPY,2023-05-15,USD,201122,SP500,EquityReturn,262686.93892568361
SPY,2023-05-16,USD,201122,SP500,EquityReturn,-511091.72267746815
SPY,2023-05-17,USD,201122,SP500,EquityReturn,924059.00913368736
SPY,2023-05-19,USD,201122,SP500,EquityReturn,631182.72542121576
SPY,2023-05-22,USD,201122,SP500,EquityReturn,31625.88104708464
SPY,2023-05-23,USD,201122,SP500,EquityReturn,-877854.197622594
SPY,2023-05-24,USD,201122,SP500,EquityReturn,-561375.13956084859
SPY,2023-05-25,USD,201122,SP500,EquityReturn,667967.45965108729
SPY,2023-05-26,USD,201122,SP500,EquityReturn,1007110.3506154428
SPY,2023-05-30,USD,201122,SP500,EquityReturn,29981.850368028539
SPY,2023-05-31,USD,201122,SP500,EquityReturn,-438448.97080838023
SPY,2023-06-01,USD,201122,SP500,EquityReturn,741988.97871944436
SPY,2023-06-02,USD,201122,SP500,EquityReturn,1145940.780870544
SPY,2023-06-05,USD,201122,SP500,EquityReturn,-153958.21508588371
SPY,2023-06-07,USD,201122,SP500,EquityReturn,-103409.46059643105
SPY,2023-06-08,USD,201122,SP500,EquityReturn,481304.85112697963
SPY,2023-06-09,USD,201122,SP500,EquityReturn,144099.69293756058
SPY,2023-06-12,USD,201122,SP500,EquityReturn,729177.09398531821
SPY,2023-06-13,USD,201122,SP500,EquityReturn,533045.05606524216
SPY,2023-06-14,USD,201122,SP500,EquityReturn,96559.357400052017
SPY,2023-06-15,USD,201122,SP500,EquityReturn,995962.75925080245
SPY,2023-06-16,USD,201122,SP500,EquityReturn,-577630.18384707649
SPY,2023-06-20,USD,201122,SP500,EquityReturn,-420078.93001098809
SPY,2023-06-21,USD,201122,SP500,EquityReturn,-410154.11507647648
SPY,2023-06-22,USD,201122,SP500,EquityReturn,288208.78057685163
SPY,2023-06-26,USD,201122,SP500,EquityReturn,-935150.89875275
SPY,2023-06-27,USD,201122,SP500,EquityReturn,868060.096724157
SPY,2023-06-28,USD,201122,SP500,EquityReturn,40552.506644665067
