Ticker,DateScenario,Currency,NbShares,RiskType,ScenarioValue
VBLAX,2022-04-19,USD,86355.785837651129,TotalReturn,-11322.085869792647
VBLAX,2022-04-19,USD,86355.785837651129,FXReturn,3889.8548952302672
VBLAX,2022-04-19,USD,86355.785837651129,EquityReturn,-15211.940765022873
VBLAX,2022-04-20,USD,86355.785837651129,TotalReturn,10744.655322798857
VBLAX,2022-04-20,USD,86355.785837651129,FXReturn,-5969.3677425529395
VBLAX,2022-04-20,USD,86355.785837651129,EquityReturn,16714.023065351757
VBLAX,2022-04-21,USD,86355.785837651129,TotalReturn,-7444.9075300323493
VBLAX,2022-04-21,USD,86355.785837651129,FXReturn,1321.3682563663715
VBLAX,2022-04-21,USD,86355.785837651129,EquityReturn,-8766.2757863986481
VBLAX,2022-04-22,USD,86355.785837651129,TotalReturn,-4049.789945892082
VBLAX,2022-04-22,USD,86355.785837651129,FXReturn,3950.5607894841569
VBLAX,2022-04-22,USD,86355.785837651129,EquityReturn,-8000.3507353762125
VBLAX,2022-04-25,USD,86355.785837651129,TotalReturn,16704.756237176229
VBLAX,2022-04-25,USD,86355.785837651129,FXReturn,7836.175859861778
VBLAX,2022-04-25,USD,86355.785837651129,EquityReturn,8868.5803773145144
VBLAX,2022-04-26,USD,86355.785837651129,TotalReturn,15367.804393268634
VBLAX,2022-04-26,USD,86355.785837651129,FXReturn,7248.6067778443685
VBLAX,2022-04-26,USD,86355.785837651129,EquityReturn,8119.1976154241083
VBLAX,2022-04-27,USD,86355.785837651129,TotalReturn,-3447.6013067331369
VBLAX,2022-04-27,USD,86355.785837651129,FXReturn,8006.5057678959965
VBLAX,2022-04-27,USD,86355.785837651129,EquityReturn,-11454.107074629135
VBLAX,2022-04-28,USD,86355.785837651129,TotalReturn,5221.6931813439551
VBLAX,2022-04-28,USD,86355.785837651129,FXReturn,6044.5994691052956
VBLAX,2022-04-28,USD,86355.785837651129,EquityReturn,-822.90628776124083
VBLAX,2022-04-29,USD,86355.785837651129,TotalReturn,-16948.38773104408
VBLAX,2022-04-29,USD,86355.785837651129,FXReturn,-4659.8307861170342
VBLAX,2022-04-29,USD,86355.785837651129,EquityReturn,-12288.556944926995
VBLAX,2022-05-02,USD,86355.785837651129,TotalReturn,-11176.612565872658
VBLAX,2022-05-02,USD,86355.785837651129,FXReturn,3621.5990209298047
VBLAX,2022-05-02,USD,86355.785837651129,EquityReturn,-14798.211586802488
VBLAX,2022-05-03,USD,86355.785837651129,TotalReturn,5020.2635843693242
VBLAX,2022-05-03,USD,86355.785837651129,FXReturn,-1546.7163272391767
VBLAX,2022-05-03,USD,86355.785837651129,EquityReturn,6566.9799116084569
VBLAX,2022-05-04,USD,86355.785837651129,TotalReturn,-4027.0747610201147
VBLAX,2022-05-04,USD,86355.785837651129,FXReturn,-9718.5397912766657
VBLAX,2022-05-04,USD,86355.785837651129,EquityReturn,5691.4650302566642
VBLAX,2022-05-05,USD,86355.785837651129,TotalReturn,-12659.845493500996
VBLAX,2022-05-05,USD,86355.785837651129,FXReturn,7823.0259101163356
VBLAX,2022-05-05,USD,86355.785837651129,EquityReturn,-20482.871403617439
VBLAX,2022-05-06,USD,86355.785837651129,TotalReturn,-14143.45085334344
VBLAX,2022-05-06,USD,86355.785837651129,FXReturn,-1048.0800505529344
VBLAX,2022-05-06,USD,86355.785837651129,EquityReturn,-13095.370802790441
VBLAX,2022-05-09,USD,86355.785837651129,TotalReturn,3715.136845881575
VBLAX,2022-05-09,USD,86355.785837651129,FXReturn,-375.61568077183466
VBLAX,2022-05-09,USD,86355.785837651129,EquityReturn,4090.7525266533562
VBLAX,2022-05-10,USD,86355.785837651129,TotalReturn,10029.124694536506
VBLAX,2022-05-10,USD,86355.785837651129,FXReturn,2646.1848965042627
VBLAX,2022-05-10,USD,86355.785837651129,EquityReturn,7382.9397980322874
VBLAX,2022-05-11,USD,86355.785837651129,TotalReturn,15496.454966305151
VBLAX,2022-05-11,USD,86355.785837651129,FXReturn,1529.6738870541335
VBLAX,2022-05-11,USD,86355.785837651129,EquityReturn,13966.781079250963
VBLAX,2022-05-12,USD,86355.785837651129,TotalReturn,11313.343603365925
VBLAX,2022-05-12,USD,86355.785837651129,FXReturn,12977.39189005345
VBLAX,2022-05-12,USD,86355.785837651129,EquityReturn,-1664.0482866875282
VBLAX,2022-05-13,USD,86355.785837651129,TotalReturn,-14783.672863374595
VBLAX,2022-05-13,USD,86355.785837651129,FXReturn,-3171.1380278436063
VBLAX,2022-05-13,USD,86355.785837651129,EquityReturn,-11612.534835530889
VBLAX,2022-05-16,USD,86355.785837651129,TotalReturn,-1949.8154824711835
VBLAX,2022-05-16,USD,86355.785837651129,FXReturn,-1949.8154824713019
VBLAX,2022-05-16,USD,86355.785837651129,EquityReturn,0.0
VBLAX,2022-05-17,USD,86355.785837651129,TotalReturn,-21807.129014828679
VBLAX,2022-05-17,USD,86355.785837651129,FXReturn,-11163.104971124687
VBLAX,2022-05-17,USD,86355.785837651129,EquityReturn,-10644.024043703956
VBLAX,2022-05-18,USD,86355.785837651129,TotalReturn,21713.314625954637
VBLAX,2022-05-18,USD,86355.785837651129,FXReturn,7686.48145912809
VBLAX,2022-05-18,USD,86355.785837651129,EquityReturn,14026.833166826569
VBLAX,2022-05-19,USD,86355.785837651129,TotalReturn,-9872.9226368655891
VBLAX,2022-05-19,USD,86355.785837651129,FXReturn,-11504.431910201078
VBLAX,2022-05-19,USD,86355.785837651129,EquityReturn,1631.5092733355241
VBLAX,2022-05-20,USD,86355.785837651129,TotalReturn,11469.85008931417
VBLAX,2022-05-20,USD,86355.785837651129,FXReturn,2474.455731225507
VBLAX,2022-05-20,USD,86355.785837651129,EquityReturn,8995.3943580886134
VBLAX,2022-05-23,USD,86355.785837651129,TotalReturn,-23577.880412626891
VBLAX,2022-05-23,USD,86355.785837651129,FXReturn,-12267.364913261934
VBLAX,2022-05-23,USD,86355.785837651129,EquityReturn,-11310.515499364961
VBLAX,2022-05-24,USD,86355.785837651129,TotalReturn,12732.119859023269
VBLAX,2022-05-24,USD,86355.785837651129,FXReturn,-4162.5280130718447
VBLAX,2022-05-24,USD,86355.785837651129,EquityReturn,16894.647872095036
VBLAX,2022-05-25,USD,86355.785837651129,TotalReturn,11553.263480644417
VBLAX,2022-05-25,USD,86355.785837651129,FXReturn,5084.6652905582023
VBLAX,2022-05-25,USD,86355.785837651129,EquityReturn,6468.5981900862316
VBLAX,2022-05-27,USD,86355.785837651129,TotalReturn,373.42028798467823
VBLAX,2022-05-27,USD,86355.785837651129,FXReturn,-4456.7718908715988
VBLAX,2022-05-27,USD,86355.785837651129,EquityReturn,4830.19217885626
VBLAX,2022-05-31,USD,86355.785837651129,TotalReturn,-14246.734262375972
VBLAX,2022-05-31,USD,86355.785837651129,FXReturn,-568.84029759368968
VBLAX,2022-05-31,USD,86355.785837651129,EquityReturn,-13677.893964782155
VBLAX,2022-06-01,USD,86355.785837651129,TotalReturn,7388.0065554654948
VBLAX,2022-06-01,USD,86355.785837651129,FXReturn,8199.1636645922244
VBLAX,2022-06-01,USD,86355.785837651129,EquityReturn,-811.15710912689542
VBLAX,2022-06-02,USD,86355.785837651129,TotalReturn,-9312.189300999793
VBLAX,2022-06-02,USD,86355.785837651129,FXReturn,-9312.1893009996675
VBLAX,2022-06-02,USD,86355.785837651129,EquityReturn,0.0
VBLAX,2022-06-03,USD,86355.785837651129,TotalReturn,-700.2048871935815
VBLAX,2022-06-03,USD,86355.785837651129,FXReturn,2522.6272022877788
VBLAX,2022-06-03,USD,86355.785837651129,EquityReturn,-3222.8320894813628
VBLAX,2022-06-07,USD,86355.785837651129,TotalReturn,-4680.0196988714424
VBLAX,2022-06-07,USD,86355.785837651129,FXReturn,1777.0911217772245
VBLAX,2022-06-07,USD,86355.785837651129,EquityReturn,-6457.1108206487479
VBLAX,2022-06-08,USD,86355.785837651129,TotalReturn,-7842.5208914873683
VBLAX,2022-06-08,USD,86355.785837651129,FXReturn,-1394.4502670593315
VBLAX,2022-06-08,USD,86355.785837651129,EquityReturn,-6448.0706244279418
VBLAX,2022-06-09,USD,86355.785837651129,TotalReturn,9310.0322516825054
VBLAX,2022-06-09,USD,86355.785837651129,FXReturn,9310.0322516824563
VBLAX,2022-06-09,USD,86355.785837651129,EquityReturn,0.0
VBLAX,2022-06-10,USD,86355.785837651129,TotalReturn,-463.78833248698845
VBLAX,2022-06-10,USD,86355.785837651129,FXReturn,9391.3655434217271
VBLAX,2022-06-10,USD,86355.785837651129,EquityReturn,-9855.1538759087653
VBLAX,2022-06-13,USD,86355.785837651129,TotalReturn,-21278.9765566878
VBLAX,2022-06-13,USD,86355.785837651129,FXReturn,10249.846097335561
VBLAX,2022-06-13,USD,86355.785837651129,EquityReturn,-31528.822654023345
VBLAX,2022-06-14,USD,86355.785837651129,TotalReturn,-10512.900667228574
VBLAX,2022-06-14,USD,86355.785837651129,FXReturn,-562.16675084863152
VBLAX,2022-06-14,USD,86355.785837651129,EquityReturn,-9950.733916379937
VBLAX,2022-06-15,USD,86355.785837651129,TotalReturn,14685.026884256484
VBLAX,2022-06-15,USD,86355.785837651129,FXReturn,-2680.3997421024774
VBLAX,2022-06-15,USD,86355.785837651129,EquityReturn,17365.426626358952
VBLAX,2022-06-16,USD,86355.785837651129,TotalReturn,-7206.1733946247732
VBLAX,2022-06-16,USD,86355.785837651129,FXReturn,-9662.4866354796122
VBLAX,2022-06-16,USD,86355.785837651129,EquityReturn,2456.3132408548709
VBLAX,2022-06-17,USD,86355.785837651129,TotalReturn,8653.0953557220273
VBLAX,2022-06-17,USD,86355.785837651129,FXReturn,4540.1316560815858
VBLAX,2022-06-17,USD,86355.785837651129,EquityReturn,4112.9636996403733
VBLAX,2022-06-21,USD,86355.785837651129,TotalReturn,-15645.205898913653
VBLAX,2022-06-21,USD,86355.785837651129,FXReturn,-2517.4854865389307
VBLAX,2022-06-21,USD,86355.785837651129,EquityReturn,-13127.72041237453
VBLAX,2022-06-22,USD,86355.785837651129,TotalReturn,13508.644859976946
VBLAX,2022-06-22,USD,86355.785837651129,FXReturn,-3656.2534134796183
VBLAX,2022-06-22,USD,86355.785837651129,EquityReturn,17164.898273456518
VBLAX,2022-06-23,USD,86355.785837651129,TotalReturn,10473.412993758691
VBLAX,2022-06-23,USD,86355.785837651129,FXReturn,3908.30526116136
VBLAX,2022-06-23,USD,86355.785837651129,EquityReturn,6565.1077325972592
VBLAX,2022-06-27,USD,86355.785837651129,TotalReturn,-21114.749365291496
VBLAX,2022-06-27,USD,86355.785837651129,FXReturn,-5611.0176170596342
VBLAX,2022-06-27,USD,86355.785837651129,EquityReturn,-15503.731748231903
VBLAX,2022-06-28,USD,86355.785837651129,TotalReturn,6806.7093810427959
VBLAX,2022-06-28,USD,86355.785837651129,FXReturn,5985.6808030084376
VBLAX,2022-06-28,USD,86355.785837651129,EquityReturn,821.02857803446113
VBLAX,2022-06-29,USD,86355.785837651129,TotalReturn,18135.61602592445
VBLAX,2022-06-29,USD,86355.785837651129,FXReturn,7381.4708406627724
VBLAX,2022-06-29,USD,86355.785837651129,EquityReturn,10754.145185261577
VBLAX,2022-06-30,USD,86355.785837651129,TotalReturn,867.41233859658223
VBLAX,2022-06-30,USD,86355.785837651129,FXReturn,-4075.6778639019963
VBLAX,2022-06-30,USD,86355.785837651129,EquityReturn,4943.0902024986744
VBLAX,2022-07-01,USD,86355.785837651129,TotalReturn,13430.434858783505
VBLAX,2022-07-01,USD,86355.785837651129,FXReturn,5149.2893047318084
VBLAX,2022-07-01,USD,86355.785837651129,EquityReturn,8281.14555405167
VBLAX,2022-07-05,USD,86355.785837651129,TotalReturn,21791.851465293956
VBLAX,2022-07-05,USD,86355.785837651129,FXReturn,15903.574620723828
VBLAX,2022-07-05,USD,86355.785837651129,EquityReturn,5888.27684457004
VBLAX,2022-07-06,USD,86355.785837651129,TotalReturn,-2430.5966045093892
VBLAX,2022-07-06,USD,86355.785837651129,FXReturn,8596.0728374852915
VBLAX,2022-07-06,USD,86355.785837651129,EquityReturn,-11026.669441994612
VBLAX,2022-07-07,USD,86355.785837651129,TotalReturn,-2875.832738383177
VBLAX,2022-07-07,USD,86355.785837651129,FXReturn,2224.4203871793943
VBLAX,2022-07-07,USD,86355.785837651129,EquityReturn,-5100.2531255625136
VBLAX,2022-07-08,USD,86355.785837651129,TotalReturn,-9198.453180333152
VBLAX,2022-07-08,USD,86355.785837651129,FXReturn,-2414.1431862135164
VBLAX,2022-07-08,USD,86355.785837651129,EquityReturn,-6784.3099941197052
VBLAX,2022-07-11,USD,86355.785837651129,TotalReturn,27463.733627829311
VBLAX,2022-07-11,USD,86355.785837651129,FXReturn,14560.687631567154
VBLAX,2022-07-11,USD,86355.785837651129,EquityReturn,12903.045996262124
VBLAX,2022-07-12,USD,86355.785837651129,TotalReturn,2893.0285074522167
VBLAX,2022-07-12,USD,86355.785837651129,FXReturn,311.64790250041676
VBLAX,2022-07-12,USD,86355.785837651129,EquityReturn,2581.3806049518053
VBLAX,2022-07-13,USD,86355.785837651129,TotalReturn,6948.3444275631355
VBLAX,2022-07-13,USD,86355.785837651129,FXReturn,-2494.1371252614231
VBLAX,2022-07-13,USD,86355.785837651129,EquityReturn,9442.4815528246272
VBLAX,2022-07-14,USD,86355.785837651129,TotalReturn,-3998.5878896365793
VBLAX,2022-07-14,USD,86355.785837651129,FXReturn,4623.1958401608454
VBLAX,2022-07-14,USD,86355.785837651129,EquityReturn,-8621.7837297974056
VBLAX,2022-07-15,USD,86355.785837651129,TotalReturn,325.48579798834857
VBLAX,2022-07-15,USD,86355.785837651129,FXReturn,-7379.501537580828
VBLAX,2022-07-15,USD,86355.785837651129,EquityReturn,7704.9873355691379
VBLAX,2022-07-18,USD,86355.785837651129,TotalReturn,-12396.833210389028
VBLAX,2022-07-18,USD,86355.785837651129,FXReturn,-5584.4252949840829
VBLAX,2022-07-18,USD,86355.785837651129,EquityReturn,-6812.4079154048877
VBLAX,2022-07-19,USD,86355.785837651129,TotalReturn,-11791.699073545444
VBLAX,2022-07-19,USD,86355.785837651129,FXReturn,-8413.1472019630619
VBLAX,2022-07-19,USD,86355.785837651129,EquityReturn,-3378.5518715825233
VBLAX,2022-07-20,USD,86355.785837651129,TotalReturn,8125.7708089571433
VBLAX,2022-07-20,USD,86355.785837651129,FXReturn,4731.6159170381861
VBLAX,2022-07-20,USD,86355.785837651129,EquityReturn,3394.154891919005
VBLAX,2022-07-21,USD,86355.785837651129,TotalReturn,10048.31458629129
VBLAX,2022-07-21,USD,86355.785837651129,FXReturn,-5149.2230073507453
VBLAX,2022-07-21,USD,86355.785837651129,EquityReturn,15197.537593642137
VBLAX,2022-07-22,USD,86355.785837651129,TotalReturn,16216.826136352138
VBLAX,2022-07-22,USD,86355.785837651129,FXReturn,1838.2917657344142
VBLAX,2022-07-22,USD,86355.785837651129,EquityReturn,14378.534370617715
VBLAX,2022-07-25,USD,86355.785837651129,TotalReturn,-11175.764253529545
VBLAX,2022-07-25,USD,86355.785837651129,FXReturn,-1036.1416502829779
VBLAX,2022-07-25,USD,86355.785837651129,EquityReturn,-10139.622603246642
VBLAX,2022-07-26,USD,86355.785837651129,TotalReturn,10127.25802489594
VBLAX,2022-07-26,USD,86355.785837651129,FXReturn,10981.082286687979
VBLAX,2022-07-26,USD,86355.785837651129,EquityReturn,-853.82426179206323
VBLAX,2022-07-27,USD,86355.785837651129,TotalReturn,-9971.549254604879
VBLAX,2022-07-27,USD,86355.785837651129,FXReturn,-9125.0898756825827
VBLAX,2022-07-27,USD,86355.785837651129,EquityReturn,-846.45937892226323
VBLAX,2022-07-28,USD,86355.785837651129,TotalReturn,9086.2383389844181
VBLAX,2022-07-28,USD,86355.785837651129,FXReturn,616.66342356161738
VBLAX,2022-07-28,USD,86355.785837651129,EquityReturn,8469.5749154227942
VBLAX,2022-07-29,USD,86355.785837651129,TotalReturn,-2275.7941757471185
VBLAX,2022-07-29,USD,86355.785837651129,FXReturn,-2275.79417574718
VBLAX,2022-07-29,USD,86355.785837651129,EquityReturn,0.0
VBLAX,2022-08-02,USD,86355.785837651129,TotalReturn,4754.00312876453
VBLAX,2022-08-02,USD,86355.785837651129,FXReturn,5603.6271531412476
VBLAX,2022-08-02,USD,86355.785837651129,EquityReturn,-849.62402437671483
VBLAX,2022-08-03,USD,86355.785837651129,TotalReturn,13593.984390027754
VBLAX,2022-08-03,USD,86355.785837651129,FXReturn,0.0
VBLAX,2022-08-03,USD,86355.785837651129,EquityReturn,13593.984390027739
VBLAX,2022-08-04,USD,86355.785837651129,TotalReturn,-8276.18239580575
VBLAX,2022-08-04,USD,86355.785837651129,FXReturn,-8276.1823958056375
VBLAX,2022-08-04,USD,86355.785837651129,EquityReturn,0.0
VBLAX,2022-08-05,USD,86355.785837651129,TotalReturn,-14720.747377450409
VBLAX,2022-08-05,USD,86355.785837651129,FXReturn,6484.3861648467055
VBLAX,2022-08-05,USD,86355.785837651129,EquityReturn,-21205.133542297204
VBLAX,2022-08-08,USD,86355.785837651129,TotalReturn,10416.577262433082
VBLAX,2022-08-08,USD,86355.785837651129,FXReturn,-1441.9906799612518
VBLAX,2022-08-08,USD,86355.785837651129,EquityReturn,11858.567942394364
VBLAX,2022-08-09,USD,86355.785837651129,TotalReturn,-6736.0090242894048
VBLAX,2022-08-09,USD,86355.785837651129,FXReturn,-1661.7291787708618
VBLAX,2022-08-09,USD,86355.785837651129,EquityReturn,-5074.2798455185166
VBLAX,2022-08-10,USD,86355.785837651129,TotalReturn,-9639.5876246965454
VBLAX,2022-08-10,USD,86355.785837651129,FXReturn,-8800.9376699752174
VBLAX,2022-08-10,USD,86355.785837651129,EquityReturn,-838.64995472142
VBLAX,2022-08-11,USD,86355.785837651129,TotalReturn,-17927.534841920882
VBLAX,2022-08-11,USD,86355.785837651129,FXReturn,-2024.0752033110177
VBLAX,2022-08-11,USD,86355.785837651129,EquityReturn,-15903.459638609742
VBLAX,2022-08-12,USD,86355.785837651129,TotalReturn,16004.313791534587
VBLAX,2022-08-12,USD,86355.785837651129,FXReturn,5902.2526680034207
VBLAX,2022-08-12,USD,86355.785837651129,EquityReturn,10102.061123531119
VBLAX,2022-08-15,USD,86355.785837651129,TotalReturn,10902.636210272785
VBLAX,2022-08-15,USD,86355.785837651129,FXReturn,10052.677688248765
VBLAX,2022-08-15,USD,86355.785837651129,EquityReturn,849.9585220241072
VBLAX,2022-08-16,USD,86355.785837651129,TotalReturn,662.75035198156354
VBLAX,2022-08-16,USD,86355.785837651129,FXReturn,-1035.4951905485309
VBLAX,2022-08-16,USD,86355.785837651129,EquityReturn,1698.2455425299763
VBLAX,2022-08-17,USD,86355.785837651129,TotalReturn,-12911.170310816498
VBLAX,2022-08-17,USD,86355.785837651129,FXReturn,-1035.1290364832466
VBLAX,2022-08-17,USD,86355.785837651129,EquityReturn,-11876.041274333211
VBLAX,2022-08-18,USD,86355.785837651129,TotalReturn,11204.33926841824
VBLAX,2022-08-18,USD,86355.785837651129,FXReturn,9492.2895888455168
VBLAX,2022-08-18,USD,86355.785837651129,EquityReturn,1712.0496795727458
VBLAX,2022-08-19,USD,86355.785837651129,TotalReturn,-9829.5266085817857
VBLAX,2022-08-19,USD,86355.785837651129,FXReturn,5661.8441815091046
VBLAX,2022-08-19,USD,86355.785837651129,EquityReturn,-15491.370790090868
VBLAX,2022-08-22,USD,86355.785837651129,TotalReturn,2800.7540960012075
VBLAX,2022-08-22,USD,86355.785837651129,FXReturn,9750.2188047950331
VBLAX,2022-08-22,USD,86355.785837651129,EquityReturn,-6949.4647087939811
VBLAX,2022-08-23,USD,86355.785837651129,TotalReturn,-6191.7311106920879
VBLAX,2022-08-23,USD,86355.785837651129,FXReturn,-2726.0629723294005
VBLAX,2022-08-23,USD,86355.785837651129,EquityReturn,-3465.6681383625678
VBLAX,2022-08-24,USD,86355.785837651129,TotalReturn,-4991.0490169235627
VBLAX,2022-08-24,USD,86355.785837651129,FXReturn,208.49654279462951
VBLAX,2022-08-24,USD,86355.785837651129,EquityReturn,-5199.5455597181235
VBLAX,2022-08-25,USD,86355.785837651129,TotalReturn,12054.250248382074
VBLAX,2022-08-25,USD,86355.785837651129,FXReturn,-932.88417677101677
VBLAX,2022-08-25,USD,86355.785837651129,EquityReturn,12987.134425153099
VBLAX,2022-08-26,USD,86355.785837651129,TotalReturn,4832.7455345078952
VBLAX,2022-08-26,USD,86355.785837651129,FXReturn,1364.989853847261
VBLAX,2022-08-26,USD,86355.785837651129,EquityReturn,3467.755680660548
VBLAX,2022-08-29,USD,86355.785837651129,TotalReturn,-13942.147276372913
VBLAX,2022-08-29,USD,86355.785837651129,FXReturn,-3574.2690367350965
VBLAX,2022-08-29,USD,86355.785837651129,EquityReturn,-10367.878239637887
VBLAX,2022-08-30,USD,86355.785837651129,TotalReturn,-897.90395761280377
VBLAX,2022-08-30,USD,86355.785837651129,FXReturn,-1760.4267885921356
VBLAX,2022-08-30,USD,86355.785837651129,EquityReturn,862.52283097931763
VBLAX,2022-08-31,USD,86355.785837651129,TotalReturn,-14080.382899641358
VBLAX,2022-08-31,USD,86355.785837651129,FXReturn,-4635.0846574800726
VBLAX,2022-08-31,USD,86355.785837651129,EquityReturn,-9445.2982421612542
VBLAX,2022-09-01,USD,86355.785837651129,TotalReturn,-6625.36932482181
VBLAX,2022-09-01,USD,86355.785837651129,FXReturn,11611.472012574375
VBLAX,2022-09-01,USD,86355.785837651129,EquityReturn,-18236.841337396228
VBLAX,2022-09-02,USD,86355.785837651129,TotalReturn,4492.7326226628056
VBLAX,2022-09-02,USD,86355.785837651129,FXReturn,-714.12814535945506
VBLAX,2022-09-02,USD,86355.785837651129,EquityReturn,5206.86076802242
VBLAX,2022-09-06,USD,86355.785837651129,TotalReturn,-16756.745755838507
VBLAX,2022-09-06,USD,86355.785837651129,FXReturn,5045.8663017385543
VBLAX,2022-09-06,USD,86355.785837651129,EquityReturn,-21802.61205757704
VBLAX,2022-09-07,USD,86355.785837651129,TotalReturn,4089.0091348467472
VBLAX,2022-09-07,USD,86355.785837651129,FXReturn,-9729.2984299340114
VBLAX,2022-09-07,USD,86355.785837651129,EquityReturn,13818.307564780671
VBLAX,2022-09-08,USD,86355.785837651129,TotalReturn,-5544.7272631016949
VBLAX,2022-09-08,USD,86355.785837651129,FXReturn,503.80686601145544
VBLAX,2022-09-08,USD,86355.785837651129,EquityReturn,-6048.5341291130717
VBLAX,2022-09-09,USD,86355.785837651129,TotalReturn,-1048.2702767558033
VBLAX,2022-09-09,USD,86355.785837651129,FXReturn,-4489.0825424259583
VBLAX,2022-09-09,USD,86355.785837651129,EquityReturn,3440.812265670012
VBLAX,2022-09-12,USD,86355.785837651129,TotalReturn,-13029.623955141211
